V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
-0.007127908,-0.007224823,-0.007214865,-0.023502228,-0.00929239,-0.009576249,-0.004888148,-0.004884449,-0.004886477,-0.017136371,-0.005552321,-0.006494432,-0.003701151,-0.003622713,-0.00353335,-0.013638614,-0.004182763,-0.005060642
-0.008953596,-0.009166282,-0.009170315,-0.025523341,-0.013714188,-0.013973251,-0.006066094,-0.006099659,-0.005996598,-0.01732601,-0.008598366,-0.008475481,-0.004109241,-0.004230531,-0.004194663,-0.013500063,-0.006648109,-0.006722354
-0.008704099,-0.008776999,-0.008786447,-0.025921739,-0.014237451,-0.014120165,-0.005757444,-0.00588031,-0.005816011,-0.016980235,-0.008846357,-0.008724931,-0.004071852,-0.004165487,-0.004089521,-0.013295603,-0.00682945,-0.006713102
-0.009338976,-0.009289169,-0.008692021,-0.024212448,-0.013601962,-0.013313185,-0.005888967,-0.005757242,-0.005793949,-0.016699297,-0.008574273,-0.008585058,-0.00419784,-0.004270474,-0.004111868,-0.013334362,-0.006721846,-0.006533374
-0.008057688,-0.007921674,-0.008209634,-0.025337299,-0.014023,-0.014184534,-0.005000498,-0.004863036,-0.004921638,-0.016445734,-0.008016616,-0.008062456,-0.003480409,-0.003457217,-0.003465292,-0.012840093,-0.006273113,-0.006327166
-0.008500625,-0.008449417,-0.008901838,-0.024525165,-0.012224979,-0.011880461,-0.005587644,-0.005624648,-0.005511055,-0.01641732,-0.007894233,-0.007862891,-0.003898495,-0.003911721,-0.003841667,-0.012396528,-0.006064029,-0.006138901
-0.008878555,-0.008663745,-0.008847516,-0.024943416,-0.013753152,-0.013428583,-0.005486127,-0.005572285,-0.005563797,-0.016188258,-0.007976692,-0.008360133,-0.00433377,-0.004324798,-0.004266944,-0.012264712,-0.00632329,-0.006241063
-0.00869747,-0.008601708,-0.008510871,-0.024239669,-0.012573792,-0.012683017,-0.005332783,-0.005201681,-0.005309071,-0.015737627,-0.007899585,-0.008146383,-0.004097897,-0.00408012,-0.003959571,-0.01260248,-0.006165479,-0.006260849
-0.00801337,-0.007821846,-0.00754975,-0.024920467,-0.012462707,-0.012786269,-0.004744206,-0.00470729,-0.004755059,-0.015962304,-0.0080525,-0.00790741,-0.003563982,-0.00359053,-0.00356377,-0.012664902,-0.006351599,-0.006344181
-0.008053065,-0.008069507,-0.007430004,-0.02439107,-0.012311141,-0.012247778,-0.004950503,-0.004920235,-0.004863065,-0.01588317,-0.008382844,-0.008345353,-0.003773925,-0.003641548,-0.003633939,-0.012720301,-0.006028129,-0.006103491
-0.007993954,-0.008082194,-0.008029585,-0.02210919,-0.012441354,-0.01187178,-0.004802019,-0.004716055,-0.004748822,-0.016299369,-0.008014678,-0.008216342,-0.003572772,-0.003587754,-0.003688767,-0.012424364,-0.006126374,-0.006318803
-0.007094839,-0.006975009,-0.007179323,-0.022033218,-0.010598063,-0.010650739,-0.004944237,-0.004850294,-0.004812752,-0.015613151,-0.007753357,-0.007532073,-0.003569669,-0.003590258,-0.0035728,-0.012499706,-0.005966425,-0.005855225
-0.006661425,-0.006833146,-0.007127696,-0.023359955,-0.012358521,-0.011653661,-0.004625998,-0.004647351,-0.004662137,-0.015814332,-0.007620435,-0.007574261,-0.003495001,-0.003416958,-0.003581956,-0.012039671,-0.00586911,-0.005778704
-0.006749432,-0.006655179,-0.006483253,-0.022314065,-0.011784809,-0.011800173,-0.004585355,-0.004588856,-0.004552478,-0.01563663,-0.007442736,-0.007516563,-0.003536913,-0.003515433,-0.003408696,-0.012121333,-0.005861957,-0.005956602
-0.007054362,-0.007019742,-0.007000416,-0.021050584,-0.010206627,-0.010620688,-0.004649234,-0.004627496,-0.004477143,-0.015095824,-0.006848302,-0.006956427,-0.003243636,-0.003283543,-0.003253119,-0.011799533,-0.005514592,-0.005595554
-0.007597223,-0.007221063,-0.006728086,-0.023766144,-0.011441372,-0.011311232,-0.004756509,-0.004765381,-0.0046391,-0.015482903,-0.007266728,-0.007169874,-0.003647468,-0.003507669,-0.003542565,-0.011508016,-0.005565532,-0.005530597
-0.007786667,-0.007624291,-0.0075675,-0.023004832,-0.011553677,-0.011983914,-0.004907909,-0.005021092,-0.004931782,-0.015679499,-0.007406072,-0.007270778,-0.003388565,-0.003420477,-0.003429001,-0.011248904,-0.005759737,-0.005617103
-0.007076161,-0.007155743,-0.006997362,-0.021872539,-0.011632309,-0.011666573,-0.004353486,-0.00443029,-0.004442231,-0.015692344,-0.007621989,-0.007617929,-0.003211012,-0.003294157,-0.003354179,-0.01254685,-0.005929116,-0.005894892
-0.008001937,-0.00817802,-0.008515091,-0.021869212,-0.011442569,-0.011808006,-0.005109275,-0.005181001,-0.005186072,-0.015558676,-0.008057323,-0.007960908,-0.00369432,-0.003695916,-0.003664812,-0.012245008,-0.006218392,-0.006162302
-0.006333957,-0.006381174,-0.006619387,-0.022983409,-0.011880939,-0.01248891,-0.004506227,-0.004492742,-0.004545759,-0.016049616,-0.008248141,-0.008536047,-0.003431144,-0.003504105,-0.003564541,-0.012727265,-0.006678248,-0.00671163
-0.007063029,-0.007305237,-0.007092874,-0.023809228,-0.012015564,-0.012583859,-0.005050367,-0.005018847,-0.004902425,-0.016000429,-0.008377471,-0.008489271,-0.00347262,-0.003442305,-0.003430793,-0.012453163,-0.006556299,-0.006562825
-0.006984924,-0.007110462,-0.007169134,-0.023781353,-0.012262593,-0.011826672,-0.004627054,-0.004558051,-0.004641728,-0.016454971,-0.008124027,-0.008110747,-0.00343949,-0.00339338,-0.003389477,-0.012926161,-0.006349238,-0.006436697
-0.006513657,-0.006766952,-0.006685415,-0.023025384,-0.01260311,-0.012430709,-0.004348925,-0.004309932,-0.004281322,-0.015904288,-0.008489407,-0.008507694,-0.003434095,-0.003404671,-0.003345594,-0.012847161,-0.006417272,-0.006533485
-0.006595091,-0.00646723,-0.006355176,-0.02293938,-0.011588383,-0.01137935,-0.004488688,-0.004351076,-0.004414392,-0.016105662,-0.007712958,-0.007562348,-0.00336941,-0.003299941,-0.003417385,-0.012765801,-0.006097921,-0.006134221
-0.007910787,-0.007992895,-0.0080439,-0.021640202,-0.011380004,-0.010926195,-0.004780298,-0.004870604,-0.004836181,-0.015671737,-0.008063949,-0.007848131,-0.003367135,-0.003380881,-0.003507396,-0.012023004,-0.006373905,-0.006325045
-0.00715308,-0.00706492,-0.006998911,-0.023194089,-0.012226505,-0.012095978,-0.004137174,-0.004145491,-0.004195174,-0.015599996,-0.007960788,-0.008256824,-0.003289503,-0.00322498,-0.003199168,-0.011772367,-0.005758965,-0.005755304
-0.007831193,-0.007881093,-0.007509808,-0.022324591,-0.010817405,-0.011210629,-0.004605727,-0.004589808,-0.004544843,-0.01548919,-0.007750232,-0.007865107,-0.00337673,-0.003359908,-0.003447191,-0.012962267,-0.006053641,-0.006149504
-0.00739996,-0.00710049,-0.00720559,-0.022494411,-0.012632298,-0.013207745,-0.004323128,-0.00437097,-0.004489406,-0.016042063,-0.007352161,-0.007738109,-0.003387519,-0.003397943,-0.003397039,-0.011782846,-0.005771702,-0.005764388
-0.006015474,-0.005838898,-0.006120951,-0.02311701,-0.011549409,-0.010334104,-0.004265277,-0.004194159,-0.004128199,-0.015145723,-0.007623599,-0.00761764,-0.003266418,-0.003177485,-0.003166443,-0.011833626,-0.006208229,-0.006067641
-0.007201628,-0.007316974,-0.007196657,-0.022497131,-0.012352322,-0.012477651,-0.005023484,-0.005032297,-0.005198515,-0.015847469,-0.008344018,-0.008383863,-0.00373059,-0.003792732,-0.003799426,-0.011707026,-0.006129718,-0.00602735
-0.008030791,-0.007917632,-0.007725938,-0.022286452,-0.011800261,-0.012080973,-0.004889903,-0.004991013,-0.004939313,-0.015613691,-0.00788234,-0.007910372,-0.003529601,-0.003471376,-0.003519469,-0.011602189,-0.00592355,-0.005804588
-0.008421785,-0.008235162,-0.008355124,-0.022100654,-0.011796394,-0.011151636,-0.004561887,-0.004611267,-0.004621401,-0.015086638,-0.007530002,-0.007665636,-0.003282742,-0.003366994,-0.003329512,-0.011315502,-0.005846671,-0.005926807
-0.006747917,-0.006682518,-0.006638115,-0.02050906,-0.011983934,-0.011863717,-0.004436637,-0.004404753,-0.00438023,-0.014996041,-0.007484021,-0.007783842,-0.003381019,-0.003382481,-0.003389424,-0.011627967,-0.005909066,-0.006059562
-0.007972302,-0.007841036,-0.007818826,-0.021382499,-0.0104064,-0.010393122,-0.004546762,-0.004590407,-0.004532224,-0.01454413,-0.007177339,-0.007391373,-0.003271919,-0.003327205,-0.003309474,-0.011441449,-0.005803101,-0.005737363
-0.00694795,-0.006913313,-0.006736185,-0.022116285,-0.010531493,-0.010156694,-0.004460511,-0.004465322,-0.004421293,-0.014584562,-0.007189723,-0.0072524,-0.003285048,-0.003289019,-0.003292414,-0.011111507,-0.005215481,-0.005225107
-0.005927745,-0.005845088,-0.005650563,-0.019136352,-0.01056321,-0.010533937,-0.003977441,-0.004043267,-0.004019332,-0.01491388,-0.007474044,-0.007262738,-0.003001117,-0.002992005,-0.003008701,-0.011518225,-0.005284541,-0.005572808
-0.006361875,-0.006443229,-0.006208403,-0.02038273,-0.010680329,-0.010892766,-0.004355335,-0.004232927,-0.004317599,-0.014169681,-0.007291027,-0.0072746,-0.003219901,-0.003212723,-0.003207427,-0.010987528,-0.005839963,-0.005775005
-0.006580549,-0.006555679,-0.006587355,-0.022781655,-0.01030279,-0.010641061,-0.004400438,-0.004340136,-0.004191823,-0.014702617,-0.007327253,-0.007317894,-0.003159771,-0.003108989,-0.00315252,-0.011093197,-0.005828831,-0.005699153
-0.00663391,-0.006680201,-0.00683776,-0.021962441,-0.011513864,-0.010598942,-0.004478318,-0.004384329,-0.00437244,-0.014841229,-0.007363514,-0.00748988,-0.003325494,-0.003400611,-0.003456139,-0.011377478,-0.00578705,-0.005639299
-0.00729529,-0.007292872,-0.007353054,-0.02341022,-0.012365106,-0.012357327,-0.004645514,-0.004607922,-0.004527822,-0.015864572,-0.007624028,-0.007599171,-0.003270425,-0.003191599,-0.003162743,-0.011957253,-0.005856073,-0.005910084
-0.00786495,-0.007701343,-0.00763817,-0.024266325,-0.011851201,-0.012095605,-0.00525606,-0.005145307,-0.005176967,-0.016402368,-0.00756602,-0.007693683,-0.004028683,-0.003886168,-0.00386166,-0.011728897,-0.005805555,-0.005888838
-0.00830044,-0.008553891,-0.008332014,-0.02416598,-0.011563155,-0.011234492,-0.005435907,-0.005504361,-0.00542463,-0.015754687,-0.007815392,-0.007632692,-0.003864753,-0.00392949,-0.00397816,-0.012011182,-0.005865206,-0.005841627
-0.008183872,-0.008175915,-0.008151706,-0.025409774,-0.011566481,-0.011629067,-0.005458691,-0.00535045,-0.00526058,-0.01700302,-0.007943683,-0.007807634,-0.003981228,-0.004024193,-0.004100089,-0.012844748,-0.006331792,-0.006146126
-0.007460169,-0.007260721,-0.007574598,-0.022807213,-0.010424922,-0.01061308,-0.004771834,-0.004763089,-0.004620071,-0.016590305,-0.007441678,-0.007314022,-0.003704471,-0.003611689,-0.003674027,-0.012437791,-0.005558022,-0.005603945
-0.00740218,-0.007373669,-0.007074997,-0.024031104,-0.010243483,-0.010628155,-0.004890602,-0.004895049,-0.004828847,-0.016753712,-0.00702358,-0.007107863,-0.003670516,-0.003724577,-0.003760784,-0.012820089,-0.005247828,-0.005523619
-0.008199667,-0.007883468,-0.008390057,-0.025692275,-0.012414853,-0.013314732,-0.005016881,-0.004967569,-0.005079305,-0.018663483,-0.007451878,-0.007379177,-0.003537805,-0.003600871,-0.00359292,-0.013768885,-0.005607183,-0.005819757
-0.007800367,-0.007803893,-0.00787098,-0.025341335,-0.011457339,-0.011568022,-0.004853096,-0.004945933,-0.00485596,-0.017211642,-0.006967431,-0.006944299,-0.003655454,-0.003640728,-0.003726236,-0.013050121,-0.005345984,-0.005360167
-0.007921099,-0.007914735,-0.007673763,-0.025147151,-0.010871497,-0.011286347,-0.005063158,-0.004945339,-0.005002816,-0.017127383,-0.006891107,-0.006768937,-0.003826321,-0.003887071,-0.003700194,-0.013001598,-0.005230734,-0.005306171
-0.007591781,-0.007645989,-0.007423403,-0.023656101,-0.011033695,-0.011125939,-0.005047493,-0.005035272,-0.004952625,-0.01642084,-0.006941421,-0.006838135,-0.003889364,-0.003826768,-0.003696573,-0.012733883,-0.005312664,-0.005268318
-0.007975291,-0.007753492,-0.007607773,-0.02467939,-0.010958644,-0.010619989,-0.004876533,-0.004889926,-0.004935033,-0.017445523,-0.007153881,-0.007074174,-0.00355256,-0.003567104,-0.003585565,-0.013776176,-0.005584684,-0.005409339
-0.007895169,-0.008053609,-0.008086709,-0.032448756,-0.011666566,-0.011508992,-0.005690715,-0.00545219,-0.005534751,-0.022082497,-0.007361393,-0.007455265,-0.003954803,-0.003898528,-0.003983363,-0.017056658,-0.005584692,-0.005489135
-0.008419343,-0.008581467,-0.008531579,-0.032924605,-0.01203938,-0.012491269,-0.005224443,-0.005295124,-0.005127921,-0.021343484,-0.007684788,-0.007752708,-0.003617168,-0.003699381,-0.003768244,-0.016208238,-0.005360259,-0.005332482
-0.008595686,-0.008525655,-0.008523928,-0.031955118,-0.012340762,-0.012583234,-0.005274181,-0.005328913,-0.005431484,-0.020737677,-0.007717875,-0.008120433,-0.004004576,-0.003993496,-0.003998307,-0.01584842,-0.005747082,-0.005927459
-0.007546975,-0.007694425,-0.00750135,-0.03229814,-0.011024605,-0.014495318,-0.004747873,-0.004678631,-0.004716252,-0.021939656,-0.00714707,-0.009658428,-0.003396915,-0.003380599,-0.003411835,-0.016546434,-0.005565282,-0.007141752
-0.008162174,-0.007772505,-0.007385917,-0.030247961,-0.011982015,-0.011221989,-0.005012025,-0.005030328,-0.004980291,-0.021132608,-0.006967492,-0.007374628,-0.003573271,-0.003609806,-0.003617892,-0.016597567,-0.005192371,-0.005553435
-0.008179838,-0.008093118,-0.007904095,-0.032490728,-0.011024869,-0.011662064,-0.004752221,-0.004798401,-0.004895216,-0.021087769,-0.006632495,-0.008869437,-0.003459635,-0.003392553,-0.003336694,-0.01595284,-0.005023897,-0.006057459
-0.008151176,-0.008475684,-0.008279874,-0.029534866,-0.012209664,-0.012569661,-0.00463821,-0.004688813,-0.004626632,-0.021199529,-0.006341603,-0.007639406,-0.003419649,-0.003389137,-0.003445358,-0.015788203,-0.005038858,-0.005794608
-0.009955836,-0.009999872,-0.009946611,-0.028848145,-0.013806268,-0.013718258,-0.005886997,-0.005980448,-0.005814215,-0.01998683,-0.009640747,-0.009558012,-0.004236362,-0.004204905,-0.004214259,-0.015339937,-0.007634466,-0.007582848
-0.008070878,-0.007969102,-0.008204421,-0.028045052,-0.014779104,-0.014954667,-0.005711089,-0.005769057,-0.005736555,-0.020753111,-0.009392447,-0.009649118,-0.004525733,-0.004388364,-0.004367905,-0.015428619,-0.007087952,-0.007060584
-0.009545285,-0.009230519,-0.00913259,-0.032687457,-0.014699514,-0.015512741,-0.006387779,-0.006471057,-0.006267252,-0.024695414,-0.01006642,-0.010303316,-0.004665904,-0.004502197,-0.004590885,-0.017285658,-0.007383431,-0.007379774
-0.009538374,-0.00945545,-0.00947475,-0.033531889,-0.014291432,-0.014376555,-0.005863997,-0.005849286,-0.005854862,-0.024628618,-0.009530508,-0.009531017,-0.004187182,-0.004250129,-0.004118445,-0.01898993,-0.006958551,-0.007494104
-0.009905823,-0.009960777,-0.010033218,-0.037552883,-0.013938512,-0.014472325,-0.006349439,-0.006362214,-0.006293803,-0.022708993,-0.009265124,-0.009337058,-0.004705144,-0.004720771,-0.004665634,-0.016805426,-0.007008823,-0.007198323
-0.009772281,-0.009450377,-0.009491468,-0.036013725,-0.013290485,-0.013294968,-0.006745316,-0.006466095,-0.00658816,-0.023196248,-0.009074507,-0.009076418,-0.004739644,-0.004792538,-0.004833578,-0.016974285,-0.007091919,-0.007105646
-0.009395969,-0.009270954,-0.00958505,-0.032932301,-0.014608435,-0.014615824,-0.006733742,-0.006619214,-0.006583404,-0.023118859,-0.010370483,-0.010281707,-0.004818066,-0.004650387,-0.004751599,-0.017347408,-0.007813427,-0.007720377
-0.010123492,-0.010070474,-0.009839128,-0.036657872,-0.014638923,-0.014591333,-0.006543574,-0.006478731,-0.006320473,-0.02242589,-0.009692397,-0.009836505,-0.004543011,-0.004481342,-0.004501686,-0.01657048,-0.007161037,-0.007326735
-0.011103509,-0.010960864,-0.010989307,-0.032495751,-0.015944685,-0.016985027,-0.007165219,-0.007102987,-0.00711365,-0.021987166,-0.011161889,-0.011939836,-0.005171575,-0.005241623,-0.005281801,-0.016801236,-0.008408913,-0.009210427
-0.010932976,-0.010949973,-0.011085977,-0.033199116,-0.015168882,-0.015238868,-0.00644716,-0.006291314,-0.006576506,-0.022167289,-0.010241667,-0.010258629,-0.004744789,-0.004849981,-0.004883219,-0.017880695,-0.0078941,-0.007861196
-0.010568472,-0.010701494,-0.010201275,-0.031600131,-0.017674782,-0.016636233,-0.007164844,-0.007142595,-0.007234069,-0.022059488,-0.011008275,-0.010674773,-0.005167759,-0.005117634,-0.005241643,-0.016563617,-0.008599405,-0.008542649
-0.01043786,-0.010248468,-0.010322818,-0.031654315,-0.017113951,-0.016509235,-0.007311236,-0.007449585,-0.007358546,-0.021025369,-0.010289254,-0.010158824,-0.005660824,-0.005701112,-0.005592366,-0.016542829,-0.008456746,-0.008331212
-0.009760048,-0.009509488,-0.009485289,-0.028838931,-0.015928629,-0.015908523,-0.006727948,-0.006847209,-0.006860319,-0.021000882,-0.011272912,-0.011305435,-0.00500082,-0.005026058,-0.005064727,-0.016281077,-0.008172839,-0.008394251
-0.011046111,-0.010553201,-0.010198011,-0.029455536,-0.016130776,-0.015694454,-0.006972326,-0.006863582,-0.006752505,-0.021801349,-0.010838585,-0.010844237,-0.005266506,-0.005256384,-0.005344842,-0.016261712,-0.008293544,-0.008457847
-0.011628746,-0.01167737,-0.011506277,-0.030253406,-0.015831891,-0.01510359,-0.006690579,-0.006592037,-0.006536947,-0.02127705,-0.010191551,-0.010418848,-0.005069011,-0.005046067,-0.005158297,-0.016755967,-0.007879555,-0.008099907
-0.011740203,-0.01186688,-0.011541819,-0.030412456,-0.016356618,-0.015777327,-0.006894828,-0.006774999,-0.006674315,-0.020520166,-0.010847354,-0.011063437,-0.004941262,-0.005000801,-0.005077022,-0.015796754,-0.008249354,-0.008130048
-0.010336827,-0.010503867,-0.010131487,-0.029053055,-0.015991951,-0.015994022,-0.006411847,-0.006437569,-0.00634804,-0.019690203,-0.010144748,-0.00977319,-0.004724541,-0.004887707,-0.004604789,-0.015536817,-0.007756685,-0.007627776
-0.0109167,-0.01059786,-0.010306272,-0.030971944,-0.014937401,-0.015974809,-0.007297864,-0.007106457,-0.006815935,-0.021836838,-0.010335676,-0.010990548,-0.005128214,-0.005141561,-0.004934876,-0.016829608,-0.008159101,-0.008664098
-0.011191256,-0.010931786,-0.010745609,-0.032371029,-0.016708086,-0.015862507,-0.007596933,-0.007211518,-0.007297476,-0.022683195,-0.010247201,-0.010610703,-0.00542941,-0.00553826,-0.005497611,-0.018127027,-0.008042134,-0.008296132
-0.011223016,-0.011011387,-0.010821771,-0.030145448,-0.015066421,-0.016206933,-0.007666243,-0.007529793,-0.007444611,-0.020820516,-0.009985436,-0.010001044,-0.004968225,-0.005006624,-0.005081622,-0.016618113,-0.007129903,-0.007201498
-0.012132085,-0.011955179,-0.01240691,-0.030227929,-0.013866573,-0.014153753,-0.00637689,-0.006344647,-0.006450989,-0.020638139,-0.009478424,-0.009557349,-0.004523208,-0.004546332,-0.004644257,-0.016208202,-0.007156211,-0.007259386
-0.011003941,-0.011508917,-0.011396915,-0.030808594,-0.014409823,-0.014551748,-0.006095532,-0.006080273,-0.006078297,-0.021659452,-0.010121199,-0.010024289,-0.004728433,-0.00466738,-0.004810593,-0.016062256,-0.007283664,-0.007269577
-0.009547963,-0.009242123,-0.009272512,-0.030194027,-0.01375577,-0.014041272,-0.006518563,-0.006454309,-0.006339474,-0.021376145,-0.009592101,-0.009440739,-0.004496981,-0.004427609,-0.004421824,-0.015348359,-0.007596026,-0.007211077
-0.011507907,-0.011516244,-0.011318682,-0.031821848,-0.014962413,-0.014878534,-0.006008748,-0.00588915,-0.005781091,-0.022024213,-0.009114075,-0.009220124,-0.00426381,-0.004288389,-0.004257354,-0.016237481,-0.007369894,-0.007198468
-0.009767277,-0.009640985,-0.009286009,-0.032315813,-0.015341629,-0.016722567,-0.005669459,-0.005681104,-0.005635036,-0.021926806,-0.009060553,-0.008996895,-0.004221071,-0.00410482,-0.004164932,-0.016781217,-0.007174082,-0.007321951
-0.010082878,-0.009867935,-0.010008352,-0.031482306,-0.013957053,-0.014446652,-0.006029792,-0.006021657,-0.006080126,-0.021524261,-0.009213041,-0.009702238,-0.004410741,-0.004501432,-0.004447806,-0.01625363,-0.006947285,-0.00714351
-0.008987624,-0.009017666,-0.009273525,-0.030608082,-0.014147188,-0.014027496,-0.005965942,-0.005884945,-0.005775434,-0.022036273,-0.009042177,-0.008980829,-0.004141278,-0.003988807,-0.004064041,-0.016757133,-0.00707553,-0.007088734
-0.009276835,-0.009305411,-0.009445699,-0.030987621,-0.014141615,-0.014057093,-0.006356954,-0.006298199,-0.006318253,-0.019579386,-0.009165319,-0.009136506,-0.004680189,-0.004667793,-0.004682337,-0.015423149,-0.007142348,-0.007158297
-0.008732971,-0.008598098,-0.008556849,-0.029381014,-0.014130949,-0.01418921,-0.006261039,-0.006302638,-0.006201744,-0.021121927,-0.009416883,-0.009581748,-0.004504638,-0.004521523,-0.004586705,-0.01568847,-0.00718152,-0.007242847
-0.008685839,-0.008563239,-0.008721352,-0.029978881,-0.013142116,-0.012651682,-0.005747863,-0.005805069,-0.005930881,-0.020701401,-0.009117086,-0.008730415,-0.00433017,-0.004193539,-0.004353818,-0.015623716,-0.006655145,-0.006658083
-0.009236254,-0.009314731,-0.009695062,-0.02804688,-0.012799475,-0.012116085,-0.005902637,-0.005905882,-0.00594456,-0.019876946,-0.008583218,-0.008530433,-0.004448511,-0.00443499,-0.00446851,-0.015452507,-0.007015124,-0.006898664
-0.00802653,-0.008066401,-0.008039389,-0.029246964,-0.014029338,-0.013361612,-0.005389577,-0.005299363,-0.005327186,-0.01994369,-0.008431309,-0.008275128,-0.004041848,-0.004050896,-0.004070454,-0.014861001,-0.006500672,-0.006374067
-0.009119096,-0.008956043,-0.009279935,-0.028145064,-0.014705286,-0.018295906,-0.005429119,-0.005461995,-0.005551983,-0.021556886,-0.007749238,-0.010065616,-0.003721177,-0.003881184,-0.003926371,-0.016677516,-0.00595925,-0.007466308
-0.009795195,-0.009833519,-0.009811282,-0.028582167,-0.013705291,-0.013993278,-0.005726519,-0.005811661,-0.005758988,-0.02010637,-0.008437519,-0.009227639,-0.00417587,-0.004186367,-0.004285463,-0.016194791,-0.006074593,-0.006944445
-0.008395904,-0.0085763,-0.008380401,-0.028374813,-0.013827023,-0.013428161,-0.005744938,-0.005620795,-0.00546255,-0.021198849,-0.007972841,-0.008223911,-0.004087913,-0.004038847,-0.003891509,-0.015906976,-0.006369403,-0.006344558
-0.008820887,-0.008532472,-0.008456274,-0.030483403,-0.011008339,-0.011035012,-0.005368618,-0.005274218,-0.005166476,-0.02096669,-0.007692554,-0.007837713,-0.00362571,-0.003568397,-0.003545644,-0.016229784,-0.00577797,-0.006142616
-0.009550511,-0.009174233,-0.009013909,-0.030253682,-0.015905805,-0.016286013,-0.005860002,-0.00581832,-0.005742564,-0.02031273,-0.008179626,-0.008172692,-0.004308731,-0.004117611,-0.004140162,-0.016617972,-0.006059335,-0.006518962
-0.009722181,-0.009668726,-0.009614798,-0.029107939,-0.013726254,-0.014438255,-0.006111369,-0.006139286,-0.006098831,-0.020782377,-0.00859998,-0.009100299,-0.004482524,-0.004425163,-0.004499417,-0.016671731,-0.006737634,-0.006941968
-0.009989926,-0.009899233,-0.010491009,-0.031385562,-0.016530565,-0.016472857,-0.00578121,-0.005701165,-0.005729857,-0.02068269,-0.009109052,-0.010661551,-0.004549039,-0.004415437,-0.004585733,-0.016789741,-0.006435197,-0.007826764
-0.009625535,-0.009759848,-0.009864404,-0.040465299,-0.014787971,-0.014864732,-0.006202915,-0.006256387,-0.006115608,-0.025696832,-0.009085724,-0.009015179,-0.004551735,-0.004651652,-0.004507294,-0.019400929,-0.006573168,-0.006509154
-0.008689288,-0.008801472,-0.008779479,-0.039391501,-0.013583283,-0.012770911,-0.005898567,-0.005812335,-0.00590665,-0.027783546,-0.008550681,-0.008974536,-0.003862126,-0.003848172,-0.003920534,-0.020222075,-0.00604835,-0.006714418
-0.009352277,-0.009334053,-0.009332692,-0.037247207,-0.016561408,-0.016792271,-0.006063649,-0.00606495,-0.006053609,-0.024260449,-0.009372977,-0.009336109,-0.004517376,-0.004598317,-0.004552937,-0.018353419,-0.00692321,-0.006592421
-0.009926189,-0.010180915,-0.010266494,-0.032718604,-0.016271179,-0.016260395,-0.006479923,-0.006556546,-0.00655737,-0.025105915,-0.009502967,-0.009586838,-0.004734821,-0.004665524,-0.004702945,-0.019275571,-0.007029462,-0.007040675
-0.011066072,-0.011048208,-0.011118673,-0.03471558,-0.016520104,-0.016519825,-0.00671817,-0.006850126,-0.006809959,-0.025624362,-0.009485473,-0.009732175,-0.004875213,-0.004899628,-0.004877084,-0.020818858,-0.007070057,-0.007261686
-0.009549636,-0.009505966,-0.009763371,-0.033224305,-0.01328054,-0.01540656,-0.005919564,-0.006002789,-0.006077307,-0.024380365,-0.009013859,-0.009662062,-0.004213732,-0.004284969,-0.004221879,-0.020188475,-0.006855897,-0.007629833
-0.009829882,-0.009473762,-0.009662369,-0.032330375,-0.014122934,-0.016077676,-0.006319884,-0.006274111,-0.00622575,-0.024142866,-0.008269234,-0.009953977,-0.004449732,-0.004374155,-0.004395503,-0.019122613,-0.006246652,-0.00786794
-0.008978134,-0.008888718,-0.009021965,-0.03248814,-0.01362866,-0.016182642,-0.00588002,-0.005816802,-0.005931449,-0.023860164,-0.008168284,-0.008792229,-0.00432755,-0.004343561,-0.004242356,-0.018121217,-0.00603985,-0.006971014
-0.009273122,-0.009323479,-0.009146356,-0.030458863,-0.013449437,-0.014765001,-0.00559641,-0.005516969,-0.005737995,-0.022879206,-0.00897854,-0.010049243,-0.004305948,-0.004280634,-0.004210696,-0.018114383,-0.006681858,-0.008054475
-0.00969882,-0.009854015,-0.009812279,-0.031550493,-0.014743991,-0.016141536,-0.005966963,-0.005951693,-0.00586329,-0.021266942,-0.009313879,-0.011133232,-0.004429754,-0.004367793,-0.004407422,-0.01693009,-0.006945354,-0.008457544
-0.009445228,-0.009185277,-0.009094286,-0.030498065,-0.014049642,-0.015299919,-0.00621476,-0.006299875,-0.006086614,-0.020700244,-0.008937354,-0.010068581,-0.004594343,-0.004545097,-0.004511867,-0.016650751,-0.006546426,-0.007619004
-0.008404995,-0.008237091,-0.008132812,-0.030593324,-0.015160923,-0.01512689,-0.005241313,-0.005247944,-0.005230191,-0.020470109,-0.007599827,-0.007668926,-0.003774565,-0.003815293,-0.003768024,-0.016648883,-0.005757682,-0.005692261
-0.00858972,-0.008979019,-0.00854391,-0.029557296,-0.014907389,-0.014282608,-0.005598245,-0.005541801,-0.005578804,-0.020509701,-0.008365291,-0.009252802,-0.004036442,-0.004027306,-0.004096398,-0.0159103,-0.006763949,-0.007046481
-0.008205876,-0.008599312,-0.008594411,-0.030920372,-0.011431746,-0.012502729,-0.005277993,-0.005456797,-0.005392516,-0.019568372,-0.007289979,-0.008506991,-0.00389922,-0.003846123,-0.003855966,-0.015636151,-0.00579702,-0.006715033
