"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
-0.0497107268276241,-0.0495707574854616,-0.0497036861577416,-0.0804597307497807,-0.0545628364166166,-0.0562783606761795,-0.0279714100853186,-0.0279821856969759,-0.0280947363405077,-0.0543659246906659,-0.0323432234227307,-0.0350697271309405,-0.0217318518688129,-0.0217498088040683,-0.0217770717139409,-0.0425016539683704,-0.0246855301040413,-0.0262950016047977
-0.0493623814354935,-0.0493216976618634,-0.0497084509899329,-0.0804597307497807,-0.0545640113822307,-0.0562873527455693,-0.0280555724139372,-0.0279351710247538,-0.0280285521307841,-0.0543659246906659,-0.0323424937472672,-0.0350684894614484,-0.0218007165900528,-0.0217310758642858,-0.0217716659425608,-0.0425016539683704,-0.0246858647545518,-0.0262786666338638
-0.049490680609668,-0.0496619354103696,-0.0496670174631692,-0.0804597307497807,-0.0545192941459035,-0.0562442743879626,-0.0280613825906595,-0.0280926458061501,-0.0280597131192231,-0.0543659246906659,-0.0323147155910227,-0.0349144394266951,-0.0217767721173957,-0.0217748728360419,-0.0217416882357302,-0.0425016539683704,-0.0246300826392777,-0.0260634054261818
-0.0491071728200962,-0.0491507097283734,-0.0494657813938221,-0.0804597307497807,-0.0545157751774963,-0.0561728409649509,-0.0280292820306032,-0.0280435632328833,-0.0280852302357535,-0.0543659246906659,-0.0323129133366207,-0.034859302180165,-0.0217705076709693,-0.0217685669098362,-0.0217745593874414,-0.0425016539683704,-0.0246307659141691,-0.0260323437821222
-0.0490321294207848,-0.0490978691668455,-0.0492755752092082,-0.0804597307497807,-0.0545202704632349,-0.0560578322669991,-0.0280292709904058,-0.0281014761385705,-0.0280319353024267,-0.0543659246906659,-0.0323155335019034,-0.0347178615189456,-0.0217757426872965,-0.0217657449789283,-0.0217321568909228,-0.0425016539683704,-0.0246306529020904,-0.0259394549057834
-0.0490519941297193,-0.0491025576564541,-0.0492535539615151,-0.0804597307497807,-0.0545162567173409,-0.0559644825537412,-0.0280328883959207,-0.0280999136664266,-0.0280415763288569,-0.0543659246906659,-0.0323163459864044,-0.0346707302522056,-0.0217829567688087,-0.0217667955507959,-0.021743621980586,-0.0425016539683704,-0.0246311859277382,-0.0258860965483051
-0.0492396110854067,-0.0492329912739694,-0.049137543194332,-0.0804597307497807,-0.0545184761322175,-0.0559360046505524,-0.0281056406006832,-0.0280572829064017,-0.0279865199217477,-0.0543659246906659,-0.0323240662677059,-0.0345765850394069,-0.0218089542651363,-0.0217724482237942,-0.0216985787106478,-0.0425016539683704,-0.0246332907078723,-0.0257947875171896
-0.0489220568619439,-0.0491767031500766,-0.0491927077046907,-0.0804597307497807,-0.0545205774171431,-0.0559922759841894,-0.0280181703436828,-0.0280445459289567,-0.0279767044115995,-0.0543659246906659,-0.0323291547367269,-0.0345687215677474,-0.0217590999566121,-0.0217658810890322,-0.0217212396703978,-0.0425016539683704,-0.0246384141557794,-0.0257875669715385
-0.0488762629576623,-0.0491422020513256,-0.0491528726349125,-0.0804597307497807,-0.0545232015370658,-0.0561084961209247,-0.028014095030418,-0.028012930475089,-0.0280092255437264,-0.0543659246906659,-0.0323289436296475,-0.0346098994951998,-0.0217433840439658,-0.0217386932617974,-0.0217026073872682,-0.0425016539683704,-0.0246372632945059,-0.0258296390778362
-0.0487334542925303,-0.0491396345994818,-0.0492319773616984,-0.0804597307497807,-0.0545194306715444,-0.0559266718470327,-0.0279515095698846,-0.0280219885359011,-0.0280495795881214,-0.0543659246906659,-0.0323275224583164,-0.0345556405727528,-0.0216980524609132,-0.0217285843833097,-0.0217242031088329,-0.0425016539683704,-0.0246369915818045,-0.0258415454616762
