"V1","V2"
-0.00244508581894348,-0.00284115317032008
-0.00149323294000877,-0.00107021127915332
0.00315222582175832,0.00186728184271547
0.0215162885705953,0.0207330282078267
0.00863433806093967,0.00908687255406832
0.0130818543849173,0.0121486819468943
0.0126771792418792,0.00681191807661693
-0.0075991948555043,-0.00687972927055831
-0.0328862666977064,-0.0336249506318308
0.0296155344265728,0.0268878124167077
0.0142031215678388,0.0151345804194725
-0.0188115563612459,-0.021136606426427
-0.0228447373389605,-0.0121767391669469
0.0171052829747112,0.0220674950633933
0.0307954336395287,0.0286277820049919
-0.00656449907215069,-0.00567573111376034
-0.0062930306523594,-0.00256801166614468
0.00436728072073096,0.00352593806227178
0.00448753583430085,0.00298168757921266
0,0
-0.0155720248245865,-0.0149913847232757
0.0140988863172379,0.0136634522545474
-0.0056880450951851,-0.0030850384612079
0.0275976180531235,0.0295772352465377
0.0387685984850342,0.0297790269853675
0.00172146971123603,-0.00192961343227589
0.0101625231283553,0.00967957200311354
0.0074216119207935,0.00854879376091677
0.00130641163732657,-0.00483352384834999
0.00469880293734754,0.0139489674302606
0.00519743160673491,0.00620007697067318
-0.0135129418611263,-0.0191566595514385
-0.00182845560381646,0.000551845734443791
-0.00394826432749378,-0.00456111115683163
0.0222284455458068,0.0208983873270957
0.0112188898025874,0.0165735554596441
-0.0051827729822486,-0.00791100871229945
0.00767922429895925,0.00755249363479012
-0.0055206752769058,-0.00842786169344545
-0.015855742404914,-0.0144971913897346
0.00537794924471255,0.00875225178553575
-0.0285280469547619,-0.0253850353272375
-0.0161558405611344,-0.0122841502331353
-0.00634698481741503,-0.00687883369452285
0.0071282567450816,0.00877756667653999
-0.0710275860654972,-0.0713244357533879
0.00606537235499599,0.00963752943436669
-0.021151451766519,-0.017393070877772
-0.0168375369044597,-0.0171142205230781
0.0415390769947897,0.041343110159234
-0.00802259845056474,-0.00789215169662543
-0.000241907482547006,0.00360577662604798
0.0229277503847664,0.0298047859135841
0.00296817473860904,0.0036879189960886
-0.0259642918890674,-0.0261023115435726
-0.0112752400263487,-0.0130733850282036
0.0162527083070833,0.0180381573420957
-0.007355035437996,-0.00842162004404721
