"V1","V2"
-0.0124717143429049,-0.00777964461431366
-0.0179317830397057,-0.00671609744642943
-0.0199921918502315,-0.0141518076906211
-0.0284651994342728,-0.0153111293448011
-0.033841732500107,-0.032435843094608
-0.0232538841225302,-0.0149475896430962
-0.0207458692596257,-0.00892184756643863
-0.0313930039420886,-0.0217952768096836
-0.0172964667607827,-0.00665230340106264
-0.0125212705794231,-0.0114530512092572
-0.0250312763082584,-0.0235446379370502
-0.0356884229554565,-0.0213096400327581
-0.027789601219338,-0.0215478608744005
-0.08440594918066,-0.0474815434617439
-0.0248598349982668,-0.0182473720406141
-0.029616422773677,-0.0235712938090702
-0.0137347875735248,-0.00786303916874857
-0.0196362540355236,-0.0160426420016463
-0.0245298051698959,-0.0108399097465536
-0.0213628680379669,-0.0165746038748687
-0.0348531882110073,-0.0178507463803412
0,0
-0.038401915137293,-0.0296761249989402
-0.0193830508073092,-0.0183154471608578
-0.0146092287206101,-0.0112520438287124
-0.0324901910930085,-0.0258113342300256
-0.0283568301147465,-0.0198566483171621
-0.041218524475943,-0.0299350905184935
-0.0256222153901711,-0.0238802696729923
-0.0501474636569788,-0.0251504019467028
-0.0278208100380715,-0.0189278611218893
-0.0260303305120837,-0.00859034312649239
-0.0123702622555599,-0.00620647692337145
-0.0247245130195949,-0.0149765264526453
-0.0149056551572408,-0.0133971574620115
-0.02483544895331,-0.0179727889516188
-0.0168633015067576,-0.0109663044960997
-0.012761131742293,-0.0152534279981147
-0.0224822732372188,-0.00343289950045357
0.0104325528476896,0.00712159334946625
-0.0723310272593533,-0.0249190430110127
-0.03770071819922,-0.0291676448810948
-0.0414373763399217,-0.0283965917598226
-0.0426160111430737,-0.0457961356836753
-0.0616728043154362,-0.0768440135435079
-0.0650063296289282,-0.07093808223875
-0.0500528445362653,-0.0399053044882256
-0.0428737752651688,-0.0350617864586242
-0.0447656650603769,-0.0398738192606341
-0.0726131446087481,-0.0482588259149648
-0.0208881228094267,-0.0198057641350189
-0.0297069852663888,-0.0277431977707489
-0.0415745200066826,-0.0286478034888134
-0.026006200735404,-0.0215163569325414
-0.0239921975365113,-0.0256016619627337
-0.0336406035415708,-0.015567510062273
-0.090938631149838,-0.0515208049835717
-0.0553383126165464,-0.0552990604193239
-0.0390092026845274,0.00440855977003832
-0.0680982430674907,-0.0390311132187408
-0.0649778625479134,-0.0522584798520713
-0.0584834234098313,-0.0448055657245639
-0.0536902432910096,-0.0726320804723622
-0.0508748474161429,-0.0455843633411142
-0.0205435725217004,-0.0131597380040333
-0.0479109292627787,-0.0456501962488438
-0.0388647882745461,-0.032357082184016
-0.0348371538783969,-0.0142753014695455
-0.0368759413681311,-0.01827794986938
-0.0130789024105535,-0.000663103667212118
-0.0222982707445901,-0.0270103495625337
-0.022102339852514,-0.0200896923843232
-0.117642310687428,-0.0554504749487858
-0.110001723432589,-0.0601988339657731
-0.0214901899535241,-0.0201858543120363
-0.0562031248698143,-0.0314436725856201
-0.0437236337768463,-0.0517094091849528
-0.0449323173662357,-0.0140777681722901
-0.0283351458392211,-0.0296640177029064
-0.0215775831651753,-0.0128431673332777
-0.0554021730143244,-0.0360288651809499
-0.0333115864721096,-0.0320010815597856
-0.0761757575507619,-0.0712310207362379
-0.034750691306258,-0.0244874397993171
-0.0320282403061437,-0.0270881153898484
-0.0407187882321181,-0.0267733567790735
-0.0394806245193424,-0.0253659323193892
-0.0352062299747532,-0.0305631648080026
-0.0956839817632469,-0.0760495853599216
-0.0616133524280486,-0.0383904788534513
-0.0375216680567015,-0.027952820005549
-0.0318337274186663,-0.0292751420706129
-0.0323309872802065,-0.0306616997605935
-0.0426030252635822,-0.0343568236554997
-0.0204852741703513,-0.0139270373397721
-0.0484256576282838,-0.0344471830633768
-0.0398795751795525,-0.0299853641142246
-0.0297951941364213,-0.0216225873859752
-0.0298280945677844,-0.0227583124366917
-0.027791142005425,-0.0288579534251417
-0.0179390933909068,-0.0100661232576176
-0.0250523604811398,-0.0229163494704159
-0.079288028782592,-0.0971497142164211
-0.0260043877534754,-0.0278297033112202
-0.0305959816951502,-0.0339948148624681
-0.0269980983054532,-0.0161010800170944
-0.0321636331286039,-0.0338181963019033
-0.0259851957098567,-0.0198002621628264
-0.0265909766488052,-0.0208505923646297
-0.0317243906144388,-0.0482809251005796
-0.0112032145118809,-0.00526401279094512
-0.0335501093824903,-0.0350159214161698
-0.0659890563842759,-0.0533484858222893
-0.0237331215288814,-0.0142025857559754
-0.0101353617006722,0.000503302980145743
-0.0218398168747931,-0.0216039222047699
-0.02659595174477,-0.0188967212223579
-0.0174894852733936,-0.00640263631007763
-0.0258209613089577,-0.0246254851609666
-0.025686857187755,-0.0359170614057997
-0.0550856112766002,-0.0424232128879836
-0.0225279010092705,-0.0217873332819983
-0.0276491294677604,-0.027416714292726
-0.0289909572683872,-0.0176818505847344
-0.0169031647920296,-0.0158685061036768
-0.0210620273081919,-0.024124107449067
0,0
-0.0261242519584195,-0.0212912508973578
-0.0398344297563184,-0.0368004114854041
-0.0487173118681468,-0.0417862810245422
-0.0120419590029382,-0.0132343918105759
-0.0263663882069319,-0.0222059373371197
-0.031924558716369,-0.0127487149693046
-0.0157899816447986,-0.0109434204069266
0.00275384293521725,0.0130322330265699
-0.0343658671120363,-0.0315898205026313
-0.0182865715666477,-0.00983125940221799
-0.028366631777495,-0.0295114686938912
-0.0249819931593951,-0.0146970602974227
-0.0292107935150557,-0.0249657043477208
-0.0279381137012139,-0.0214991155082594
-0.0347658804811161,-0.0161749862158374
-0.0209811808556998,-0.012616133498418
-0.036644780439134,-0.014949840150499
-0.0456034098686879,-0.0341488848730728
-0.0464371057315833,-0.0300324603433375
-0.0608238367352469,-0.0485441273143158
-0.066427114684945,-0.0513176181304297
-0.0527272215022965,-0.049367468929694
-0.0540664328238022,-0.0286815918729158
-0.0748102808286958,-0.0468993483867762
-0.0581962782076433,-0.035326168112601
-0.0401134716347154,-0.0232697318902075
-0.0328783244230079,-0.0234648942344682
-0.101342526378965,-0.0892567868039134
-0.0559553131251429,-0.04128499529816
-0.0281879328494105,-0.0264603472537266
-0.0409095890741706,-0.0325515037434628
-0.0749381995849243,-0.082145143316218
-0.0435591427447258,-0.0418323236651275
-0.0423897142042315,-0.0391665553202472
-0.0393629836115942,-0.0278869891742368
-0.0327587545725754,-0.0204892131330414
-0.0444204122025097,-0.0322594384931991
-0.0425900363015687,-0.0230859457430393
-0.0584418652314232,-0.0563983147851159
-0.0386415453590067,-0.0301633430496671
-0.022699138860122,-0.00928238682061623
-0.0458297352981867,-0.032281571671141
-0.0120849141400254,-0.00295276250804355
-0.0120139580749378,-0.0165903437143493
-0.0236330360968676,-0.0238537119179848
-0.034212458220089,-0.0261382709829816
-0.0332202367959637,-0.0315542284918575
-0.0240335713129965,-0.0231919287045241
-0.0248233992327648,-0.0313555539114184
-0.0167609487871754,-0.016876608647307
-0.0333988759885347,-0.0305297897691735
-0.0240567259251801,-0.0246715910498372
-0.0247597784265519,-0.0203400377618722
-0.0368519469873933,-0.0317485247265418
-0.0620847973865283,-0.0380867482295505
-0.0447099537314966,-0.0422219745049487
-0.0240698612091809,-0.0165360011690758
-0.037172668237492,-0.0382483696524628
-0.0352892558899568,-0.026471313387205
-0.029773156358329,-0.0287545729557422
-0.016787551110029,-0.00310463504305503
-0.0142905033145527,-0.0102443048473564
-0.0501603963315151,-0.0279809814553882
-0.0243722591211679,-0.0195824303804703
-0.0265146670091823,-0.0238400284140537
-0.0310989821435505,-0.0262716261565489
-0.0281110819801019,-0.019484659149705
-0.0234177348191601,-0.0175026110179385
-0.0231810334068046,-0.0226607320230173
-0.0216320990155994,-0.00860369561627012
-0.0265589463892264,-0.0195124039147954
-0.0229897876002681,-0.0189586417633621
-0.0198159980635512,-0.0201403566243921
-0.0268296673225796,-0.0229784598820995
-0.0169510392334108,-0.00902511671216634
-0.0262081381514006,-0.0291209484126553
-0.0220340326124417,-0.0109627195118709
-0.0244601314027906,-0.0248531641007123
-0.0281015784583958,-0.0221270104933121
-0.0220253575909762,-0.0202508101272277
-0.0352857073044187,-0.029346731219774
-0.037963993755494,-0.0330885546849039
-0.0321098725309331,-0.0242383089324979
-0.021488487949917,-0.0254140261315496
-0.0198622987895642,-0.0218441937151006
-0.0159587044947824,-0.011426777746235
-0.0406117563749654,-0.0344326858276453
-0.021756143871533,-0.0147956930650688
-0.0256499567642203,-0.0185602084450201
-0.016552180283978,-0.0149517261078757
-0.0234033052466295,-0.0202336188842605
-0.0266418812082094,-0.0144825696152002
-0.034422945208882,-0.0271107656207253
-0.026505565499523,-0.0464627130047999
0.015155818482886,0.0163503183840131
-0.0536943105052356,-0.0506256611789276
-0.0366659400030429,-0.029536398857569
-0.0349172217832469,-0.0254227828818756
-0.0478384265157883,-0.0316370862984927
-0.0269857075729897,-0.019817162724097
-0.0284418813507477,-0.0251454091462828
-0.0276162970507347,-0.0225380118560145
-0.0254920114354688,-0.0130490174133552
-0.0489559098895743,-0.0301353602745864
-0.019727766152489,-0.0185679455927251
-0.0293556760561088,-0.0252663211766171
-0.0362843973598406,-0.0262352507479804
-0.0631440759808278,-0.0244584566392318
-0.0367425007107909,-0.0319985211218602
-0.0288999403227124,-0.0206463235850035
-0.0558629159144343,-0.0337536979480399
-0.031696090488477,-0.0258433717840665
-0.0175852883824152,-0.0119305818611796
-0.0375461867378282,-0.0271960315999292
-0.0415606233745111,-0.0343513273559589
-0.0202317492102601,-0.0195464532840256
-0.0276858112946671,-0.026583633291322
-0.0346322508544262,-0.0215691455400883
-0.0324004175092275,-0.0270211238112796
-0.0281536530720765,-0.0232957455328753
-0.061055815038269,-0.0362734858824312
-0.0460329314640512,-0.0394414155825282
-0.0147938474476072,-0.00541411684230777
-0.0208429524343754,-0.00594109034687683
-0.00294057901809264,-0.0163479462802867
-0.023417045855758,-0.00802451039761974
-0.0168866911012058,-0.00945968696294164
-0.0299538263750631,-0.0234293943945309
-0.0333804965395193,-0.0231558273771451
-0.0219969495850902,-0.021445458110385
-0.0440308602867332,-0.0167180020175269
-0.0171775560435972,-0.0185671121107989
-0.0297559526463761,-0.0208850265888906
-0.0270410762705527,-0.0195954566581672
-0.0329755814689175,-0.042980270017008
-0.0224698732285393,-0.0142593620159263
-0.0313932079356361,-0.010816864763684
-0.0343431041347536,-0.0310333022093736
